year,state,sector,gender,indicator,value
2023-24,Bihar,Rural,Female,Worker Population Ratio,31.7
2023-24,Chhattisgarh,Rural,Female,Worker Population Ratio,65.0
2023-24,Delhi,Rural,Female,Worker Population Ratio,14.5
2023-24,Goa,Rural,Female,Worker Population Ratio,23.7
2023-24,Gujarat,Rural,Female,Worker Population Ratio,57.8
2023-24,Haryana,Rural,Female,Worker Population Ratio,25.9
2023-24,Himachal Pradesh,Rural,Female,Worker Population Ratio,65.3
2023-24,Jharkhand,Rural,Female,Worker Population Ratio,57.2
2023-24,Karnataka,Rural,Female,Worker Population Ratio,43.1
2023-24,Kerala,Rural,Female,Worker Population Ratio,38.8
2023-24,Madhya Pradesh,Rural,Female,Worker Population Ratio,60.8
2023-24,Maharashtra,Rural,Female,Worker Population Ratio,47.4
2023-24,Manipur,Rural,Female,Worker Population Ratio,46.3
2023-24,Meghalaya,Rural,Female,Worker Population Ratio,71.9
2023-24,Mizoram,Rural,Female,Worker Population Ratio,42.2
2023-24,Nagaland,Rural,Female,Worker Population Ratio,65.0
2023-24,Odisha,Rural,Female,Worker Population Ratio,51.5
2023-24,Punjab,Rural,Female,Worker Population Ratio,32.7
2023-24,Rajasthan,Rural,Female,Worker Population Ratio,57.1
2023-24,Sikkim,Rural,Female,Worker Population Ratio,76.7
2023-24,Tamil Nadu,Rural,Female,Worker Population Ratio,52.7
2023-24,Telangana,Rural,Female,Worker Population Ratio,54.0
2023-24,Tripura,Rural,Female,Worker Population Ratio,50.1
2023-24,Uttarakhand,Rural,Female,Worker Population Ratio,51.2
2023-24,Uttar Pradesh,Rural,Female,Worker Population Ratio,38.5
2023-24,West Bengal,Rural,Female,Worker Population Ratio,42.9
2023-24,Andaman & N. Island,Rural,Female,Worker Population Ratio,45.0
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural,Female,Worker Population Ratio,72.3
2023-24,Jammu & Kashmir,Rural,Female,Worker Population Ratio,52.8
2023-24,Ladakh,Rural,Female,Worker Population Ratio,50.7
2023-24,Lakshadweep,Rural,Female,Worker Population Ratio,10.4
2023-24,Puducherry,Rural,Female,Worker Population Ratio,40.5
2023-24,Andhra Pradesh,Rural,Person,Worker Population Ratio,62.0
2023-24,Arunachal Pradesh,Rural,Person,Worker Population Ratio,71.7
2023-24,Assam,Rural,Person,Worker Population Ratio,66.1
2023-24,Bihar,Rural,Person,Worker Population Ratio,52.8
2023-24,Chhattisgarh,Rural,Person,Worker Population Ratio,74.1
2023-24,Delhi,Rural,Person,Worker Population Ratio,49.4
2023-24,Goa,Rural,Person,Worker Population Ratio,47.4
2023-24,Gujarat,Rural,Person,Worker Population Ratio,71.3
2023-24,Haryana,Rural,Person,Worker Population Ratio,48.5
2023-24,Himachal Pradesh,Rural,Person,Worker Population Ratio,72.2
2023-24,Jharkhand,Rural,Person,Worker Population Ratio,68.4
2023-24,Karnataka,Rural,Person,Worker Population Ratio,58.7
2023-24,Kerala,Rural,Person,Worker Population Ratio,54.1
2023-24,Madhya Pradesh,Rural,Person,Worker Population Ratio,74.2
2023-24,Maharashtra,Rural,Person,Worker Population Ratio,61.6
2023-24,Manipur,Rural,Person,Worker Population Ratio,57.2
2023-24,Meghalaya,Rural,Person,Worker Population Ratio,76.7
2023-24,Mizoram,Rural,Person,Worker Population Ratio,54.9
2023-24,Nagaland,Rural,Person,Worker Population Ratio,72.7
2023-24,Odisha,Rural,Person,Worker Population Ratio,65.4
2023-24,Punjab,Rural,Person,Worker Population Ratio,54.3
2023-24,Rajasthan,Rural,Person,Worker Population Ratio,67.0
2023-24,Sikkim,Rural,Person,Worker Population Ratio,80.1
2023-24,Tamil Nadu,Rural,Person,Worker Population Ratio,63.1
2023-24,Telangana,Rural,Person,Worker Population Ratio,64.8
2023-24,Tripura,Rural,Person,Worker Population Ratio,65.1
2023-24,Uttarakhand,Rural,Person,Worker Population Ratio,61.9
2023-24,Uttar Pradesh,Rural,Person,Worker Population Ratio,58.1
2023-24,West Bengal,Rural,Person,Worker Population Ratio,62.2
2023-24,Andaman & N. Island,Rural,Person,Worker Population Ratio,62.1
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural,Person,Worker Population Ratio,77.4
2023-24,Jammu & Kashmir,Rural,Person,Worker Population Ratio,63.4
2023-24,Ladakh,Rural,Person,Worker Population Ratio,61.1
2023-24,Lakshadweep,Rural,Person,Worker Population Ratio,52.3
2023-24,Puducherry,Rural,Person,Worker Population Ratio,56.2
2023-24,Andhra Pradesh,Urban,Male,Worker Population Ratio,69.8
2023-24,Arunachal Pradesh,Urban,Male,Worker Population Ratio,68.1
2023-24,Assam,Urban,Male,Worker Population Ratio,75.4
2023-24,Bihar,Urban,Male,Worker Population Ratio,63.1
2023-24,Chhattisgarh,Urban,Male,Worker Population Ratio,73.7
2023-24,Delhi,Urban,Male,Worker Population Ratio,68.3
2023-24,Goa,Urban,Male,Worker Population Ratio,70.0
2023-24,Gujarat,Urban,Male,Worker Population Ratio,77.7
2023-24,Haryana,Urban,Male,Worker Population Ratio,70.9
2023-24,Himachal Pradesh,Urban,Male,Worker Population Ratio,73.8
2023-24,Jharkhand,Urban,Male,Worker Population Ratio,64.8
2023-24,Karnataka,Urban,Male,Worker Population Ratio,71.1
2023-24,Kerala,Urban,Male,Worker Population Ratio,70.4
2023-24,Madhya Pradesh,Urban,Male,Worker Population Ratio,76.0
2023-24,Maharashtra,Urban,Male,Worker Population Ratio,72.7
2023-24,Manipur,Urban,Male,Worker Population Ratio,65.0
2023-24,Meghalaya,Urban,Male,Worker Population Ratio,63.3
2023-24,Mizoram,Urban,Male,Worker Population Ratio,62.4
2023-24,Nagaland,Urban,Male,Worker Population Ratio,66.9
2023-24,Odisha,Urban,Male,Worker Population Ratio,70.8
2023-24,Punjab,Urban,Male,Worker Population Ratio,75.7
2023-24,Rajasthan,Urban,Male,Worker Population Ratio,68.6
2023-24,Sikkim,Urban,Male,Worker Population Ratio,74.9
2023-24,Tamil Nadu,Urban,Male,Worker Population Ratio,71.8
2023-24,Telangana,Urban,Male,Worker Population Ratio,72.2
2023-24,Tripura,Urban,Male,Worker Population Ratio,67.4
2023-24,Uttarakhand,Urban,Male,Worker Population Ratio,72.4
2023-24,Uttar Pradesh,Urban,Male,Worker Population Ratio,71.8
2023-24,West Bengal,Urban,Male,Worker Population Ratio,76.9
2023-24,Andaman & N. Island,Urban,Male,Worker Population Ratio,78.4
2023-24,Chandigarh,Urban,Male,Worker Population Ratio,73.9
2023-24,Dadra & Nagar Haveli & Daman & Diu,Urban,Male,Worker Population Ratio,87.3
2023-24,Jammu & Kashmir,Urban,Male,Worker Population Ratio,71.0
2023-24,Ladakh,Urban,Male,Worker Population Ratio,69.0
2023-24,Lakshadweep,Urban,Male,Worker Population Ratio,63.1
2023-24,Puducherry,Urban,Male,Worker Population Ratio,68.8
2023-24,Andhra Pradesh,Urban,Female,Worker Population Ratio,28.1
2023-24,Arunachal Pradesh,Urban,Female,Worker Population Ratio,38.0
2023-24,Assam,Urban,Female,Worker Population Ratio,27.8
2023-24,Bihar,Urban,Female,Worker Population Ratio,15.1
2023-24,Chhattisgarh,Urban,Female,Worker Population Ratio,30.4
2023-24,Delhi,Urban,Female,Worker Population Ratio,18.3
2023-24,Goa,Urban,Female,Worker Population Ratio,24.9
2023-24,Gujarat,Urban,Female,Worker Population Ratio,28.6
2023-24,Haryana,Urban,Female,Worker Population Ratio,20.1
2023-24,Himachal Pradesh,Urban,Female,Worker Population Ratio,36.9
2023-24,Jharkhand,Urban,Female,Worker Population Ratio,18.3
2023-24,Karnataka,Urban,Female,Worker Population Ratio,27.5
2023-24,Kerala,Urban,Female,Worker Population Ratio,33.0
2023-24,Madhya Pradesh,Urban,Female,Worker Population Ratio,27.7
2023-24,Maharashtra,Urban,Female,Worker Population Ratio,27.6
2023-24,Manipur,Urban,Female,Worker Population Ratio,41.8
2023-24,Meghalaya,Urban,Female,Worker Population Ratio,37.9
2023-24,Mizoram,Urban,Female,Worker Population Ratio,39.1
2023-24,Nagaland,Urban,Female,Worker Population Ratio,46.1
2023-24,Odisha,Urban,Female,Worker Population Ratio,27.8
2023-24,Punjab,Urban,Female,Worker Population Ratio,22.4
2023-24,Rajasthan,Urban,Female,Worker Population Ratio,26.7
2023-24,Sikkim,Urban,Female,Worker Population Ratio,30.0
2023-24,Tamil Nadu,Urban,Female,Worker Population Ratio,28.4
2023-24,Telangana,Urban,Female,Worker Population Ratio,28.5
2023-24,Tripura,Urban,Female,Worker Population Ratio,30.0
2023-24,Uttarakhand,Urban,Female,Worker Population Ratio,21.2
2023-24,Uttar Pradesh,Urban,Female,Worker Population Ratio,15.6
2023-24,West Bengal,Urban,Female,Worker Population Ratio,30.8
2023-24,Andaman & N. Island,Urban,Female,Worker Population Ratio,26.3
2023-24,Chandigarh,Urban,Female,Worker Population Ratio,26.2
2023-24,Dadra & Nagar Haveli & Daman & Diu,Urban,Female,Worker Population Ratio,23.9
2023-24,Jammu & Kashmir,Urban,Female,Worker Population Ratio,24.1
2023-24,Ladakh,Urban,Female,Worker Population Ratio,21.7
2023-24,Lakshadweep,Urban,Female,Worker Population Ratio,11.6
2023-24,Puducherry,Urban,Female,Worker Population Ratio,27.4
2023-24,Andhra Pradesh,Urban,Person,Worker Population Ratio,48.2
2023-24,Arunachal Pradesh,Urban,Person,Worker Population Ratio,52.8
2023-24,Assam,Urban,Person,Worker Population Ratio,51.6
2023-24,Bihar,Urban,Person,Worker Population Ratio,40.3
2023-24,Chhattisgarh,Urban,Person,Worker Population Ratio,52.6
2023-24,Delhi,Urban,Person,Worker Population Ratio,45.4
2023-24,Goa,Urban,Person,Worker Population Ratio,47.4
2023-24,Gujarat,Urban,Person,Worker Population Ratio,54.1
2023-24,Haryana,Urban,Person,Worker Population Ratio,46.7
2023-24,Himachal Pradesh,Urban,Person,Worker Population Ratio,57.5
2023-24,Jharkhand,Urban,Person,Worker Population Ratio,41.9
2023-24,Karnataka,Urban,Person,Worker Population Ratio,49.6
2023-24,Kerala,Urban,Person,Worker Population Ratio,50.1
2023-24,Madhya Pradesh,Urban,Person,Worker Population Ratio,51.9
2023-24,Maharashtra,Urban,Person,Worker Population Ratio,50.9
2023-24,Manipur,Urban,Person,Worker Population Ratio,53.1
2023-24,Meghalaya,Urban,Person,Worker Population Ratio,49.8
2023-24,Mizoram,Urban,Person,Worker Population Ratio,50.7
2023-24,Nagaland,Urban,Person,Worker Population Ratio,56.8
2023-24,Odisha,Urban,Person,Worker Population Ratio,49.6
2023-24,Punjab,Urban,Person,Worker Population Ratio,49.9
2023-24,Rajasthan,Urban,Person,Worker Population Ratio,48.3
2023-24,Sikkim,Urban,Person,Worker Population Ratio,55.3
2023-24,Tamil Nadu,Urban,Person,Worker Population Ratio,49.2
2023-24,Telangana,Urban,Person,Worker Population Ratio,50.4
2023-24,Tripura,Urban,Person,Worker Population Ratio,48.3
2023-24,Uttarakhand,Urban,Person,Worker Population Ratio,46.6
2023-24,Uttar Pradesh,Urban,Person,Worker Population Ratio,44.5
2023-24,West Bengal,Urban,Person,Worker Population Ratio,53.5
2023-24,Andaman & N. Island,Urban,Person,Worker Population Ratio,52.7
2023-24,Chandigarh,Urban,Person,Worker Population Ratio,50.9
2023-24,Dadra & Nagar Haveli & Daman & Diu,Urban,Person,Worker Population Ratio,61.0
2023-24,Jammu & Kashmir,Urban,Person,Worker Population Ratio,48.3
2023-24,Ladakh,Urban,Person,Worker Population Ratio,47.7
2023-24,Lakshadweep,Urban,Person,Worker Population Ratio,38.8
2023-24,Puducherry,Urban,Person,Worker Population Ratio,46.2
2023-24,Andhra Pradesh,Rural+Urban,Male,Worker Population Ratio,73.4
2023-24,Arunachal Pradesh,Rural+Urban,Male,Worker Population Ratio,74.4
2023-24,Assam,Rural+Urban,Male,Worker Population Ratio,80.2
2023-24,Bihar,Rural+Urban,Male,Worker Population Ratio,73.1
2023-24,Chhattisgarh,Rural+Urban,Male,Worker Population Ratio,81.2
2023-24,Delhi,Rural+Urban,Male,Worker Population Ratio,68.6
2023-24,Goa,Rural+Urban,Male,Worker Population Ratio,70.2
2023-24,Gujarat,Rural+Urban,Male,Worker Population Ratio,81.5
2023-24,Haryana,Rural+Urban,Male,Worker Population Ratio,69.9
2023-24,Himachal Pradesh,Rural+Urban,Male,Worker Population Ratio,78.9
2023-24,Jharkhand,Rural+Urban,Male,Worker Population Ratio,76.9
2023-24,Karnataka,Rural+Urban,Male,Worker Population Ratio,73.1
2023-24,Kerala,Rural+Urban,Male,Worker Population Ratio,71.1
2023-24,Madhya Pradesh,Rural+Urban,Male,Worker Population Ratio,84.0
2023-24,Maharashtra,Rural+Urban,Male,Worker Population Ratio,74.4
2023-24,Manipur,Rural+Urban,Male,Worker Population Ratio,67.2
2023-24,Meghalaya,Rural+Urban,Male,Worker Population Ratio,78.7
2023-24,Mizoram,Rural+Urban,Male,Worker Population Ratio,64.6
2023-24,Nagaland,Rural+Urban,Male,Worker Population Ratio,76.6
2023-24,Odisha,Rural+Urban,Male,Worker Population Ratio,78.9
2023-24,Punjab,Rural+Urban,Male,Worker Population Ratio,75.9
2023-24,Rajasthan,Rural+Urban,Male,Worker Population Ratio,74.8
2023-24,Sikkim,Rural+Urban,Male,Worker Population Ratio,81.3
2023-24,Tamil Nadu,Rural+Urban,Male,Worker Population Ratio,73.2
2023-24,Telangana,Rural+Urban,Male,Worker Population Ratio,74.8
2023-24,Tripura,Rural+Urban,Male,Worker Population Ratio,77.5
2023-24,Uttarakhand,Rural+Urban,Male,Worker Population Ratio,73.0
2023-24,Uttar Pradesh,Rural+Urban,Male,Worker Population Ratio,76.9
2023-24,West Bengal,Rural+Urban,Male,Worker Population Ratio,80.5
2023-24,Andaman & N. Island,Rural+Urban,Male,Worker Population Ratio,78.4
2023-24,Chandigarh,Rural+Urban,Male,Worker Population Ratio,73.9
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural+Urban,Male,Worker Population Ratio,85.3
2023-24,Jammu & Kashmir,Rural+Urban,Male,Worker Population Ratio,72.9
2023-24,Ladakh,Rural+Urban,Male,Worker Population Ratio,70.7
2023-24,Lakshadweep,Rural+Urban,Male,Worker Population Ratio,69.0
2023-24,Puducherry,Rural+Urban,Male,Worker Population Ratio,70.5
2023-24,Andhra Pradesh,Rural+Urban,Female,Worker Population Ratio,43.1
2023-24,Arunachal Pradesh,Rural+Urban,Female,Worker Population Ratio,62.4
2023-24,Assam,Rural+Urban,Female,Worker Population Ratio,48.1
2023-24,Bihar,Rural+Urban,Female,Worker Population Ratio,30.1
2023-24,Chhattisgarh,Rural+Urban,Female,Worker Population Ratio,58.1
2023-24,Delhi,Rural+Urban,Female,Worker Population Ratio,18.3
2023-24,Goa,Rural+Urban,Female,Worker Population Ratio,24.4
2023-24,Gujarat,Rural+Urban,Female,Worker Population Ratio,45.6
2023-24,Haryana,Rural+Urban,Female,Worker Population Ratio,23.6
2023-24,Himachal Pradesh,Rural+Urban,Female,Worker Population Ratio,62.3
2023-24,Jharkhand,Rural+Urban,Female,Worker Population Ratio,49.6
2023-24,Karnataka,Rural+Urban,Female,Worker Population Ratio,37.2
2023-24,Kerala,Rural+Urban,Female,Worker Population Ratio,36.0
2023-24,Madhya Pradesh,Rural+Urban,Female,Worker Population Ratio,51.9
2023-24,Maharashtra,Rural+Urban,Female,Worker Population Ratio,39.1
2023-24,Manipur,Rural+Urban,Female,Worker Population Ratio,45.0
2023-24,Meghalaya,Rural+Urban,Female,Worker Population Ratio,65.9
2023-24,Mizoram,Rural+Urban,Female,Worker Population Ratio,40.7
2023-24,Nagaland,Rural+Urban,Female,Worker Population Ratio,59.7
2023-24,Odisha,Rural+Urban,Female,Worker Population Ratio,48.0
2023-24,Punjab,Rural+Urban,Female,Worker Population Ratio,28.9
2023-24,Rajasthan,Rural+Urban,Female,Worker Population Ratio,48.9
2023-24,Sikkim,Rural+Urban,Female,Worker Population Ratio,66.8
2023-24,Tamil Nadu,Rural+Urban,Female,Worker Population Ratio,41.5
2023-24,Telangana,Rural+Urban,Female,Worker Population Ratio,44.3
2023-24,Tripura,Rural+Urban,Female,Worker Population Ratio,46.3
2023-24,Uttarakhand,Rural+Urban,Female,Worker Population Ratio,43.7
2023-24,Uttar Pradesh,Rural+Urban,Female,Worker Population Ratio,33.6
2023-24,West Bengal,Rural+Urban,Female,Worker Population Ratio,39.2
2023-24,Andaman & N. Island,Rural+Urban,Female,Worker Population Ratio,36.7
2023-24,Chandigarh,Rural+Urban,Female,Worker Population Ratio,26.2
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural+Urban,Female,Worker Population Ratio,46.0
2023-24,Jammu & Kashmir,Rural+Urban,Female,Worker Population Ratio,47.1
2023-24,Ladakh,Rural+Urban,Female,Worker Population Ratio,47.1
2023-24,Lakshadweep,Rural+Urban,Female,Worker Population Ratio,11.3
2023-24,Puducherry,Rural+Urban,Female,Worker Population Ratio,32.2
2023-24,Andhra Pradesh,Rural+Urban,Person,Worker Population Ratio,57.8
2023-24,Arunachal Pradesh,Rural+Urban,Person,Worker Population Ratio,68.5
2023-24,Assam,Rural+Urban,Person,Worker Population Ratio,64.3
2023-24,Bihar,Rural+Urban,Person,Worker Population Ratio,51.6
2023-24,Chhattisgarh,Rural+Urban,Person,Worker Population Ratio,69.7
2023-24,Delhi,Rural+Urban,Person,Worker Population Ratio,45.5
2023-24,Goa,Rural+Urban,Person,Worker Population Ratio,47.4
2023-24,Gujarat,Rural+Urban,Person,Worker Population Ratio,63.9
2023-24,Haryana,Rural+Urban,Person,Worker Population Ratio,47.8
2023-24,Himachal Pradesh,Rural+Urban,Person,Worker Population Ratio,70.3
2023-24,Jharkhand,Rural+Urban,Person,Worker Population Ratio,63.0
2023-24,Karnataka,Rural+Urban,Person,Worker Population Ratio,55.2
2023-24,Kerala,Rural+Urban,Person,Worker Population Ratio,52.2
2023-24,Madhya Pradesh,Rural+Urban,Person,Worker Population Ratio,68.3
2023-24,Maharashtra,Rural+Urban,Person,Worker Population Ratio,57.0
2023-24,Manipur,Rural+Urban,Person,Worker Population Ratio,56.0
2023-24,Meghalaya,Rural+Urban,Person,Worker Population Ratio,72.1
2023-24,Mizoram,Rural+Urban,Person,Worker Population Ratio,53.0
2023-24,Nagaland,Rural+Urban,Person,Worker Population Ratio,68.1
2023-24,Odisha,Rural+Urban,Person,Worker Population Ratio,62.9
2023-24,Punjab,Rural+Urban,Person,Worker Population Ratio,52.7
2023-24,Rajasthan,Rural+Urban,Person,Worker Population Ratio,61.7
2023-24,Sikkim,Rural+Urban,Person,Worker Population Ratio,74.4
2023-24,Tamil Nadu,Rural+Urban,Person,Worker Population Ratio,56.8
2023-24,Telangana,Rural+Urban,Person,Worker Population Ratio,59.2
2023-24,Tripura,Rural+Urban,Person,Worker Population Ratio,62.0
2023-24,Uttarakhand,Rural+Urban,Person,Worker Population Ratio,58.1
2023-24,Uttar Pradesh,Rural+Urban,Person,Worker Population Ratio,55.1
2023-24,West Bengal,Rural+Urban,Person,Worker Population Ratio,59.6
2023-24,Andaman & N. Island,Rural+Urban,Person,Worker Population Ratio,58.0
2023-24,Chandigarh,Rural+Urban,Person,Worker Population Ratio,50.9
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural+Urban,Person,Worker Population Ratio,67.8
2023-24,Jammu & Kashmir,Rural+Urban,Person,Worker Population Ratio,60.4
2023-24,Ladakh,Rural+Urban,Person,Worker Population Ratio,59.3
2023-24,Lakshadweep,Rural+Urban,Person,Worker Population Ratio,42.7
2023-24,Puducherry,Rural+Urban,Person,Worker Population Ratio,50.0
2023-24,Andhra Pradesh,Rural,Male,Labour Force Participation Rate,77.9
2023-24,Arunachal Pradesh,Rural,Male,Labour Force Participation Rate,80.0
2023-24,Assam,Rural,Male,Labour Force Participation Rate,83.8
2023-24,Bihar,Rural,Male,Labour Force Participation Rate,76.8
2023-24,Chhattisgarh,Rural,Male,Labour Force Participation Rate,84.6
2023-24,Delhi,Rural,Male,Labour Force Participation Rate,79.9
2023-24,Goa,Rural,Male,Labour Force Participation Rate,75.9
2023-24,Gujarat,Rural,Male,Labour Force Participation Rate,84.9
2023-24,Haryana,Rural,Male,Labour Force Participation Rate,71.9
2023-24,Himachal Pradesh,Rural,Male,Labour Force Participation Rate,82.4
2023-24,Jharkhand,Rural,Male,Labour Force Participation Rate,80.9
2023-24,Karnataka,Rural,Male,Labour Force Participation Rate,76.3
2023-24,Kerala,Rural,Male,Labour Force Participation Rate,75.3
2023-24,Madhya Pradesh,Rural,Male,Labour Force Participation Rate,87.3
2023-24,Maharashtra,Rural,Male,Labour Force Participation Rate,77.8
2023-24,Manipur,Rural,Male,Labour Force Participation Rate,71.6
2023-24,Meghalaya,Rural,Male,Labour Force Participation Rate,84.8
2023-24,Mizoram,Rural,Male,Labour Force Participation Rate,67.4
2023-24,Nagaland,Rural,Male,Labour Force Participation Rate,85.4
2023-24,Odisha,Rural,Male,Labour Force Participation Rate,82.9
2023-24,Punjab,Rural,Male,Labour Force Participation Rate,80.1
2023-24,Rajasthan,Rural,Male,Labour Force Participation Rate,80.2
2023-24,Sikkim,Rural,Male,Labour Force Participation Rate,85.7
2023-24,Tamil Nadu,Rural,Male,Labour Force Participation Rate,77.0
2023-24,Telangana,Rural,Male,Labour Force Participation Rate,79.5
2023-24,Tripura,Rural,Male,Labour Force Participation Rate,81.0
2023-24,Uttarakhand,Rural,Male,Labour Force Participation Rate,76.9
2023-24,Uttar Pradesh,Rural,Male,Labour Force Participation Rate,80.5
2023-24,West Bengal,Rural,Male,Labour Force Participation Rate,84.0
2023-24,Andaman & N. Island,Rural,Male,Labour Force Participation Rate,84.2
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural,Male,Labour Force Participation Rate,85.8
2023-24,Jammu & Kashmir,Rural,Male,Labour Force Participation Rate,76.0
2023-24,Ladakh,Rural,Male,Labour Force Participation Rate,72.5
2023-24,Lakshadweep,Rural,Male,Labour Force Participation Rate,83.0
2023-24,Puducherry,Rural,Male,Labour Force Participation Rate,73.1
