year,state,sector,gender,indicator,value
2023-24,Andhra Pradesh,Rural,Female,Labour Force Participation Rate,51.2
2023-24,Arunachal Pradesh,Rural,Female,Labour Force Participation Rate,70.8
2023-24,Assam,Rural,Female,Labour Force Participation Rate,52.8
2023-24,Bihar,Rural,Female,Labour Force Participation Rate,32.0
2023-24,Chhattisgarh,Rural,Female,Labour Force Participation Rate,65.9
2023-24,Delhi,Rural,Female,Labour Force Participation Rate,17.9
2023-24,Goa,Rural,Female,Labour Force Participation Rate,27.5
2023-24,Gujarat,Rural,Female,Labour Force Participation Rate,57.9
2023-24,Haryana,Rural,Female,Labour Force Participation Rate,26.3
2023-24,Himachal Pradesh,Rural,Female,Labour Force Participation Rate,70.2
2023-24,Jharkhand,Rural,Female,Labour Force Participation Rate,57.3
2023-24,Karnataka,Rural,Female,Labour Force Participation Rate,43.5
2023-24,Kerala,Rural,Female,Labour Force Participation Rate,44.2
2023-24,Madhya Pradesh,Rural,Female,Labour Force Participation Rate,61.1
2023-24,Maharashtra,Rural,Female,Labour Force Participation Rate,48.0
2023-24,Manipur,Rural,Female,Labour Force Participation Rate,49.6
2023-24,Meghalaya,Rural,Female,Labour Force Participation Rate,76.9
2023-24,Mizoram,Rural,Female,Labour Force Participation Rate,42.6
2023-24,Nagaland,Rural,Female,Labour Force Participation Rate,69.0
2023-24,Odisha,Rural,Female,Labour Force Participation Rate,52.6
2023-24,Punjab,Rural,Female,Labour Force Participation Rate,34.9
2023-24,Rajasthan,Rural,Female,Labour Force Participation Rate,58.7
2023-24,Sikkim,Rural,Female,Labour Force Participation Rate,77.9
2023-24,Tamil Nadu,Rural,Female,Labour Force Participation Rate,54.2
2023-24,Telangana,Rural,Female,Labour Force Participation Rate,55.7
2023-24,Tripura,Rural,Female,Labour Force Participation Rate,50.7
2023-24,Uttarakhand,Rural,Female,Labour Force Participation Rate,52.6
2023-24,Uttar Pradesh,Rural,Female,Labour Force Participation Rate,39.1
2023-24,West Bengal,Rural,Female,Labour Force Participation Rate,43.9
2023-24,Andaman & N. Island,Rural,Female,Labour Force Participation Rate,54.0
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural,Female,Labour Force Participation Rate,72.3
2023-24,Jammu & Kashmir,Rural,Female,Labour Force Participation Rate,56.8
2023-24,Ladakh,Rural,Female,Labour Force Participation Rate,54.3
2023-24,Lakshadweep,Rural,Female,Labour Force Participation Rate,20.4
2023-24,Puducherry,Rural,Female,Labour Force Participation Rate,42.5
2023-24,Andhra Pradesh,Rural,Person,Labour Force Participation Rate,64.2
2023-24,Arunachal Pradesh,Rural,Person,Labour Force Participation Rate,75.5
2023-24,Assam,Rural,Person,Labour Force Participation Rate,68.5
2023-24,Bihar,Rural,Person,Labour Force Participation Rate,54.3
2023-24,Chhattisgarh,Rural,Person,Labour Force Participation Rate,75.2
2023-24,Delhi,Rural,Person,Labour Force Participation Rate,52.5
2023-24,Goa,Rural,Person,Labour Force Participation Rate,52.0
2023-24,Gujarat,Rural,Person,Labour Force Participation Rate,71.5
2023-24,Haryana,Rural,Person,Labour Force Participation Rate,50.0
2023-24,Himachal Pradesh,Rural,Person,Labour Force Participation Rate,76.0
2023-24,Jharkhand,Rural,Person,Labour Force Participation Rate,68.7
2023-24,Karnataka,Rural,Person,Labour Force Participation Rate,59.8
2023-24,Kerala,Rural,Person,Labour Force Participation Rate,58.6
2023-24,Madhya Pradesh,Rural,Person,Labour Force Participation Rate,74.5
2023-24,Maharashtra,Rural,Person,Labour Force Participation Rate,63.0
2023-24,Manipur,Rural,Person,Labour Force Participation Rate,60.5
2023-24,Meghalaya,Rural,Person,Labour Force Participation Rate,80.8
2023-24,Mizoram,Rural,Person,Labour Force Participation Rate,55.7
2023-24,Nagaland,Rural,Person,Labour Force Participation Rate,77.1
2023-24,Odisha,Rural,Person,Labour Force Participation Rate,67.1
2023-24,Punjab,Rural,Person,Labour Force Participation Rate,57.4
2023-24,Rajasthan,Rural,Person,Labour Force Participation Rate,69.1
2023-24,Sikkim,Rural,Person,Labour Force Participation Rate,81.9
2023-24,Tamil Nadu,Rural,Person,Labour Force Participation Rate,65.2
2023-24,Telangana,Rural,Person,Labour Force Participation Rate,67.1
2023-24,Tripura,Rural,Person,Labour Force Participation Rate,66.0
2023-24,Uttarakhand,Rural,Person,Labour Force Participation Rate,64.5
2023-24,Uttar Pradesh,Rural,Person,Labour Force Participation Rate,59.5
2023-24,West Bengal,Rural,Person,Labour Force Participation Rate,63.7
2023-24,Andaman & N. Island,Rural,Person,Labour Force Participation Rate,69.5
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural,Person,Labour Force Participation Rate,79.2
2023-24,Jammu & Kashmir,Rural,Person,Labour Force Participation Rate,66.7
2023-24,Ladakh,Rural,Person,Labour Force Participation Rate,63.6
2023-24,Lakshadweep,Rural,Person,Labour Force Participation Rate,57.0
2023-24,Puducherry,Rural,Person,Labour Force Participation Rate,57.3
2023-24,Andhra Pradesh,Urban,Male,Labour Force Participation Rate,73.9
2023-24,Arunachal Pradesh,Urban,Male,Labour Force Participation Rate,75.1
2023-24,Assam,Urban,Male,Labour Force Participation Rate,80.0
2023-24,Bihar,Urban,Male,Labour Force Participation Rate,67.8
2023-24,Chhattisgarh,Urban,Male,Labour Force Participation Rate,78.8
2023-24,Delhi,Urban,Male,Labour Force Participation Rate,69.9
2023-24,Goa,Urban,Male,Labour Force Participation Rate,72.8
2023-24,Gujarat,Urban,Male,Labour Force Participation Rate,79.3
2023-24,Haryana,Urban,Male,Labour Force Participation Rate,73.9
2023-24,Himachal Pradesh,Urban,Male,Labour Force Participation Rate,77.5
2023-24,Jharkhand,Urban,Male,Labour Force Participation Rate,68.8
2023-24,Karnataka,Urban,Male,Labour Force Participation Rate,74.1
2023-24,Kerala,Urban,Male,Labour Force Participation Rate,73.5
2023-24,Madhya Pradesh,Urban,Male,Labour Force Participation Rate,78.3
2023-24,Maharashtra,Urban,Male,Labour Force Participation Rate,76.4
2023-24,Manipur,Urban,Male,Labour Force Participation Rate,68.8
2023-24,Meghalaya,Urban,Male,Labour Force Participation Rate,69.5
2023-24,Mizoram,Urban,Male,Labour Force Participation Rate,64.5
2023-24,Nagaland,Urban,Male,Labour Force Participation Rate,75.3
2023-24,Odisha,Urban,Male,Labour Force Participation Rate,75.0
2023-24,Punjab,Urban,Male,Labour Force Participation Rate,79.4
2023-24,Rajasthan,Urban,Male,Labour Force Participation Rate,73.4
2023-24,Sikkim,Urban,Male,Labour Force Participation Rate,76.2
2023-24,Tamil Nadu,Urban,Male,Labour Force Participation Rate,74.2
2023-24,Telangana,Urban,Male,Labour Force Participation Rate,76.9
2023-24,Tripura,Urban,Male,Labour Force Participation Rate,69.2
2023-24,Uttarakhand,Urban,Male,Labour Force Participation Rate,75.0
2023-24,Uttar Pradesh,Urban,Male,Labour Force Participation Rate,76.2
2023-24,West Bengal,Urban,Male,Labour Force Participation Rate,79.0
2023-24,Andaman & N. Island,Urban,Male,Labour Force Participation Rate,84.3
2023-24,Chandigarh,Urban,Male,Labour Force Participation Rate,76.9
2023-24,Dadra & Nagar Haveli & Daman & Diu,Urban,Male,Labour Force Participation Rate,89.1
2023-24,Jammu & Kashmir,Urban,Male,Labour Force Participation Rate,74.6
2023-24,Ladakh,Urban,Male,Labour Force Participation Rate,73.1
2023-24,Lakshadweep,Urban,Male,Labour Force Participation Rate,71.0
2023-24,Puducherry,Urban,Male,Labour Force Participation Rate,73.4
2023-24,Andhra Pradesh,Urban,Female,Labour Force Participation Rate,30.2
2023-24,Arunachal Pradesh,Urban,Female,Labour Force Participation Rate,46.4
2023-24,Assam,Urban,Female,Labour Force Participation Rate,31.5
2023-24,Bihar,Urban,Female,Labour Force Participation Rate,16.7
2023-24,Chhattisgarh,Urban,Female,Labour Force Participation Rate,34.0
2023-24,Delhi,Urban,Female,Labour Force Participation Rate,18.5
2023-24,Goa,Urban,Female,Labour Force Participation Rate,30.5
2023-24,Gujarat,Urban,Female,Labour Force Participation Rate,29.6
2023-24,Haryana,Urban,Female,Labour Force Participation Rate,20.8
2023-24,Himachal Pradesh,Urban,Female,Labour Force Participation Rate,45.1
2023-24,Jharkhand,Urban,Female,Labour Force Participation Rate,19.4
2023-24,Karnataka,Urban,Female,Labour Force Participation Rate,28.8
2023-24,Kerala,Urban,Female,Labour Force Participation Rate,37.0
2023-24,Madhya Pradesh,Urban,Female,Labour Force Participation Rate,28.5
2023-24,Maharashtra,Urban,Female,Labour Force Participation Rate,29.4
2023-24,Manipur,Urban,Female,Labour Force Participation Rate,46.6
2023-24,Meghalaya,Urban,Female,Labour Force Participation Rate,47.7
2023-24,Mizoram,Urban,Female,Labour Force Participation Rate,40.6
2023-24,Nagaland,Urban,Female,Labour Force Participation Rate,52.1
2023-24,Odisha,Urban,Female,Labour Force Participation Rate,30.8
2023-24,Punjab,Urban,Female,Labour Force Participation Rate,24.6
2023-24,Rajasthan,Urban,Female,Labour Force Participation Rate,29.9
2023-24,Sikkim,Urban,Female,Labour Force Participation Rate,32.2
2023-24,Tamil Nadu,Urban,Female,Labour Force Participation Rate,30.2
2023-24,Telangana,Urban,Female,Labour Force Participation Rate,31.8
2023-24,Tripura,Urban,Female,Labour Force Participation Rate,31.4
2023-24,Uttarakhand,Urban,Female,Labour Force Participation Rate,24.4
2023-24,Uttar Pradesh,Urban,Female,Labour Force Participation Rate,17.5
2023-24,West Bengal,Urban,Female,Labour Force Participation Rate,32.4
2023-24,Andaman & N. Island,Urban,Female,Labour Force Participation Rate,36.9
2023-24,Chandigarh,Urban,Female,Labour Force Participation Rate,31.0
2023-24,Dadra & Nagar Haveli & Daman & Diu,Urban,Female,Labour Force Participation Rate,24.8
2023-24,Jammu & Kashmir,Urban,Female,Labour Force Participation Rate,33.1
2023-24,Ladakh,Urban,Female,Labour Force Participation Rate,33.0
2023-24,Lakshadweep,Urban,Female,Labour Force Participation Rate,15.9
2023-24,Puducherry,Urban,Female,Labour Force Participation Rate,29.4
2023-24,Andhra Pradesh,Urban,Person,Labour Force Participation Rate,51.3
2023-24,Arunachal Pradesh,Urban,Person,Labour Force Participation Rate,60.5
2023-24,Assam,Urban,Person,Labour Force Participation Rate,55.8
2023-24,Bihar,Urban,Person,Labour Force Participation Rate,43.4
2023-24,Chhattisgarh,Urban,Person,Labour Force Participation Rate,57.0
2023-24,Delhi,Urban,Person,Labour Force Participation Rate,46.3
2023-24,Goa,Urban,Person,Labour Force Participation Rate,51.6
2023-24,Gujarat,Urban,Person,Labour Force Participation Rate,55.4
2023-24,Haryana,Urban,Person,Labour Force Participation Rate,48.6
2023-24,Himachal Pradesh,Urban,Person,Labour Force Participation Rate,63.2
2023-24,Jharkhand,Urban,Person,Labour Force Participation Rate,44.5
2023-24,Karnataka,Urban,Person,Labour Force Participation Rate,51.7
2023-24,Kerala,Urban,Person,Labour Force Participation Rate,53.7
2023-24,Madhya Pradesh,Urban,Person,Labour Force Participation Rate,53.4
2023-24,Maharashtra,Urban,Person,Labour Force Participation Rate,53.6
2023-24,Manipur,Urban,Person,Labour Force Participation Rate,57.5
2023-24,Meghalaya,Urban,Person,Labour Force Participation Rate,57.9
2023-24,Mizoram,Urban,Person,Labour Force Participation Rate,52.5
2023-24,Nagaland,Urban,Person,Labour Force Participation Rate,64.0
2023-24,Odisha,Urban,Person,Labour Force Participation Rate,53.2
2023-24,Punjab,Urban,Person,Labour Force Participation Rate,52.9
2023-24,Rajasthan,Urban,Person,Labour Force Participation Rate,52.4
2023-24,Sikkim,Urban,Person,Labour Force Participation Rate,57.0
2023-24,Tamil Nadu,Urban,Person,Labour Force Participation Rate,51.3
2023-24,Telangana,Urban,Person,Labour Force Participation Rate,54.4
2023-24,Tripura,Urban,Person,Labour Force Participation Rate,49.9
2023-24,Uttarakhand,Urban,Person,Labour Force Participation Rate,49.5
2023-24,Uttar Pradesh,Urban,Person,Labour Force Participation Rate,47.7
2023-24,West Bengal,Urban,Person,Labour Force Participation Rate,55.4
2023-24,Andaman & N. Island,Urban,Person,Labour Force Participation Rate,60.9
2023-24,Chandigarh,Urban,Person,Labour Force Participation Rate,54.7
2023-24,Dadra & Nagar Haveli & Daman & Diu,Urban,Person,Labour Force Participation Rate,62.4
2023-24,Jammu & Kashmir,Urban,Person,Labour Force Participation Rate,54.5
2023-24,Ladakh,Urban,Person,Labour Force Participation Rate,55.1
2023-24,Lakshadweep,Urban,Person,Labour Force Participation Rate,45.0
2023-24,Puducherry,Urban,Person,Labour Force Participation Rate,49.4
2023-24,Andhra Pradesh,Rural+Urban,Male,Labour Force Participation Rate,76.7
2023-24,Arunachal Pradesh,Rural+Urban,Male,Labour Force Participation Rate,79.2
2023-24,Assam,Rural+Urban,Male,Labour Force Participation Rate,83.3
2023-24,Bihar,Rural+Urban,Male,Labour Force Participation Rate,75.8
2023-24,Chhattisgarh,Rural+Urban,Male,Labour Force Participation Rate,83.4
2023-24,Delhi,Rural+Urban,Male,Labour Force Participation Rate,70.1
2023-24,Goa,Rural+Urban,Male,Labour Force Participation Rate,74.1
2023-24,Gujarat,Rural+Urban,Male,Labour Force Participation Rate,82.4
2023-24,Haryana,Rural+Urban,Male,Labour Force Participation Rate,72.7
2023-24,Himachal Pradesh,Rural+Urban,Male,Labour Force Participation Rate,81.7
2023-24,Jharkhand,Rural+Urban,Male,Labour Force Participation Rate,78.3
2023-24,Karnataka,Rural+Urban,Male,Labour Force Participation Rate,75.5
2023-24,Kerala,Rural+Urban,Male,Labour Force Participation Rate,74.4
2023-24,Madhya Pradesh,Rural+Urban,Male,Labour Force Participation Rate,85.0
2023-24,Maharashtra,Rural+Urban,Male,Labour Force Participation Rate,77.2
2023-24,Manipur,Rural+Urban,Male,Labour Force Participation Rate,70.8
2023-24,Meghalaya,Rural+Urban,Male,Labour Force Participation Rate,82.3
2023-24,Mizoram,Rural+Urban,Male,Labour Force Participation Rate,66.1
2023-24,Nagaland,Rural+Urban,Male,Labour Force Participation Rate,82.4
2023-24,Odisha,Rural+Urban,Male,Labour Force Participation Rate,81.7
2023-24,Punjab,Rural+Urban,Male,Labour Force Participation Rate,79.8
2023-24,Rajasthan,Rural+Urban,Male,Labour Force Participation Rate,78.2
2023-24,Sikkim,Rural+Urban,Male,Labour Force Participation Rate,83.4
2023-24,Tamil Nadu,Rural+Urban,Male,Labour Force Participation Rate,75.7
2023-24,Telangana,Rural+Urban,Male,Labour Force Participation Rate,78.5
2023-24,Tripura,Rural+Urban,Male,Labour Force Participation Rate,78.9
2023-24,Uttarakhand,Rural+Urban,Male,Labour Force Participation Rate,76.4
2023-24,Uttar Pradesh,Rural+Urban,Male,Labour Force Participation Rate,79.5
2023-24,West Bengal,Rural+Urban,Male,Labour Force Participation Rate,82.4
2023-24,Andaman & N. Island,Rural+Urban,Male,Labour Force Participation Rate,84.3
2023-24,Chandigarh,Rural+Urban,Male,Labour Force Participation Rate,76.9
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural+Urban,Male,Labour Force Participation Rate,87.8
2023-24,Jammu & Kashmir,Rural+Urban,Male,Labour Force Participation Rate,75.7
2023-24,Ladakh,Rural+Urban,Male,Labour Force Participation Rate,72.5
2023-24,Lakshadweep,Rural+Urban,Male,Labour Force Participation Rate,74.7
2023-24,Puducherry,Rural+Urban,Male,Labour Force Participation Rate,73.3
2023-24,Andhra Pradesh,Rural+Urban,Female,Labour Force Participation Rate,44.8
2023-24,Arunachal Pradesh,Rural+Urban,Female,Labour Force Participation Rate,66.5
2023-24,Assam,Rural+Urban,Female,Labour Force Participation Rate,50.2
2023-24,Bihar,Rural+Urban,Female,Labour Force Participation Rate,30.5
2023-24,Chhattisgarh,Rural+Urban,Female,Labour Force Participation Rate,59.5
2023-24,Delhi,Rural+Urban,Female,Labour Force Participation Rate,18.5
2023-24,Goa,Rural+Urban,Female,Labour Force Participation Rate,29.3
2023-24,Gujarat,Rural+Urban,Female,Labour Force Participation Rate,46.0
2023-24,Haryana,Rural+Urban,Female,Labour Force Participation Rate,24.2
2023-24,Himachal Pradesh,Rural+Urban,Female,Labour Force Participation Rate,67.6
2023-24,Jharkhand,Rural+Urban,Female,Labour Force Participation Rate,49.8
2023-24,Karnataka,Rural+Urban,Female,Labour Force Participation Rate,38.0
2023-24,Kerala,Rural+Urban,Female,Labour Force Participation Rate,40.8
2023-24,Madhya Pradesh,Rural+Urban,Female,Labour Force Participation Rate,52.3
2023-24,Maharashtra,Rural+Urban,Female,Labour Force Participation Rate,40.1
2023-24,Manipur,Rural+Urban,Female,Labour Force Participation Rate,48.7
2023-24,Meghalaya,Rural+Urban,Female,Labour Force Participation Rate,71.8
2023-24,Mizoram,Rural+Urban,Female,Labour Force Participation Rate,41.7
2023-24,Nagaland,Rural+Urban,Female,Labour Force Participation Rate,64.3
2023-24,Odisha,Rural+Urban,Female,Labour Force Participation Rate,49.4
2023-24,Punjab,Rural+Urban,Female,Labour Force Participation Rate,31.1
2023-24,Rajasthan,Rural+Urban,Female,Labour Force Participation Rate,50.9
2023-24,Sikkim,Rural+Urban,Female,Labour Force Participation Rate,68.2
2023-24,Tamil Nadu,Rural+Urban,Female,Labour Force Participation Rate,43.2
2023-24,Telangana,Rural+Urban,Female,Labour Force Participation Rate,46.7
2023-24,Tripura,Rural+Urban,Female,Labour Force Participation Rate,47.1
2023-24,Uttarakhand,Rural+Urban,Female,Labour Force Participation Rate,45.6
2023-24,Uttar Pradesh,Rural+Urban,Female,Labour Force Participation Rate,34.5
2023-24,West Bengal,Rural+Urban,Female,Labour Force Participation Rate,40.4
2023-24,Andaman & N. Island,Rural+Urban,Female,Labour Force Participation Rate,46.3
2023-24,Chandigarh,Rural+Urban,Female,Labour Force Participation Rate,31.0
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural+Urban,Female,Labour Force Participation Rate,46.5
2023-24,Jammu & Kashmir,Rural+Urban,Female,Labour Force Participation Rate,52.1
2023-24,Ladakh,Rural+Urban,Female,Labour Force Participation Rate,51.6
2023-24,Lakshadweep,Rural+Urban,Female,Labour Force Participation Rate,17.1
2023-24,Puducherry,Rural+Urban,Female,Labour Force Participation Rate,34.2
2023-24,Andhra Pradesh,Rural+Urban,Person,Labour Force Participation Rate,60.2
2023-24,Arunachal Pradesh,Rural+Urban,Person,Labour Force Participation Rate,73.0
2023-24,Assam,Rural+Urban,Person,Labour Force Participation Rate,66.9
2023-24,Bihar,Rural+Urban,Person,Labour Force Participation Rate,53.2
2023-24,Chhattisgarh,Rural+Urban,Person,Labour Force Participation Rate,71.5
2023-24,Delhi,Rural+Urban,Person,Labour Force Participation Rate,46.4
2023-24,Goa,Rural+Urban,Person,Labour Force Participation Rate,51.8
2023-24,Gujarat,Rural+Urban,Person,Labour Force Participation Rate,64.6
2023-24,Haryana,Rural+Urban,Person,Labour Force Participation Rate,49.5
2023-24,Himachal Pradesh,Rural+Urban,Person,Labour Force Participation Rate,74.4
2023-24,Jharkhand,Rural+Urban,Person,Labour Force Participation Rate,63.8
2023-24,Karnataka,Rural+Urban,Person,Labour Force Participation Rate,56.8
2023-24,Kerala,Rural+Urban,Person,Labour Force Participation Rate,56.2
2023-24,Madhya Pradesh,Rural+Urban,Person,Labour Force Participation Rate,68.9
2023-24,Maharashtra,Rural+Urban,Person,Labour Force Participation Rate,59.0
2023-24,Manipur,Rural+Urban,Person,Labour Force Participation Rate,59.6
2023-24,Meghalaya,Rural+Urban,Person,Labour Force Participation Rate,76.9
2023-24,Mizoram,Rural+Urban,Person,Labour Force Participation Rate,54.2
2023-24,Nagaland,Rural+Urban,Person,Labour Force Participation Rate,73.3
2023-24,Odisha,Rural+Urban,Person,Labour Force Participation Rate,64.9
2023-24,Punjab,Rural+Urban,Person,Labour Force Participation Rate,55.7
2023-24,Rajasthan,Rural+Urban,Person,Labour Force Participation Rate,64.4
2023-24,Sikkim,Rural+Urban,Person,Labour Force Participation Rate,76.2
2023-24,Tamil Nadu,Rural+Urban,Person,Labour Force Participation Rate,58.8
2023-24,Telangana,Rural+Urban,Person,Labour Force Participation Rate,62.2
2023-24,Tripura,Rural+Urban,Person,Labour Force Participation Rate,63.0
2023-24,Uttarakhand,Rural+Urban,Person,Labour Force Participation Rate,60.7
2023-24,Uttar Pradesh,Rural+Urban,Person,Labour Force Participation Rate,56.9
2023-24,West Bengal,Rural+Urban,Person,Labour Force Participation Rate,61.1
2023-24,Andaman & N. Island,Rural+Urban,Person,Labour Force Participation Rate,65.7
2023-24,Chandigarh,Rural+Urban,Person,Labour Force Participation Rate,54.7
2023-24,Dadra & Nagar Haveli & Daman & Diu,Rural+Urban,Person,Labour Force Participation Rate,69.4
2023-24,Jammu & Kashmir,Rural+Urban,Person,Labour Force Participation Rate,64.3
2023-24,Ladakh,Rural+Urban,Person,Labour Force Participation Rate,62.5
2023-24,Lakshadweep,Rural+Urban,Person,Labour Force Participation Rate,48.5
2023-24,Puducherry,Rural+Urban,Person,Labour Force Participation Rate,52.4
